0, nan, nan, -nan
75.8994, -nan, -nan, -nan
75.9994, -nan, -nan, -nan
76.0994, -nan, -nan, -nan
76.1994, -nan, -nan, -nan
76.2994, -nan, -nan, -nan
76.3994, -nan, -nan, -nan
76.4994, -nan, -nan, -nan
76.5994, -nan, -nan, -nan
76.6994, -nan, -nan, -nan
76.7994, -nan, -nan, -nan
76.8994, -nan, -nan, -nan
76.9994, -nan, -nan, -nan
77.0994, -nan, -nan, -nan
77.1994, -nan, -nan, -nan
77.2994, -nan, -nan, -nan
77.3994, -nan, -nan, -nan
77.4994, -nan, -nan, -nan
77.5994, -nan, -nan, -nan
77.6994, -nan, -nan, -nan
77.7994, -nan, -nan, -nan
77.8994, -nan, -nan, -nan
77.9994, -nan, -nan, -nan
78.0994, -nan, -nan, -nan
78.1994, -nan, -nan, -nan
78.2994, -nan, -nan, -nan
78.3994, -nan, -nan, -nan
78.4994, -nan, -nan, -nan
78.5994, -nan, -nan, -nan
78.6994, -nan, -nan, -nan
78.7994, -nan, -nan, -nan
78.8994, -nan, -nan, -nan
78.9994, -nan, -nan, -nan
79.0994, -nan, -nan, -nan
79.1994, -nan, -nan, -nan
79.2994, -nan, -nan, -nan
79.3994, -nan, -nan, -nan
79.4994, -nan, -nan, -nan
79.5994, -nan, -nan, -nan
79.6994, -nan, -nan, -nan
79.7994, -nan, -nan, -nan
79.8994, -nan, -nan, -nan
79.9994, -nan, -nan, -nan
80.0993, -nan, -nan, -nan
80.1993, -nan, -nan, -nan
80.2993, -nan, -nan, -nan
80.3993, -nan, -nan, -nan
80.4993, -nan, -nan, -nan
80.5993, -nan, -nan, -nan
80.6993, -nan, -nan, -nan
80.7993, -nan, -nan, -nan
80.8993, -nan, -nan, -nan
80.9993, -nan, -nan, -nan
81.0993, -nan, -nan, -nan
81.1993, -nan, -nan, -nan
81.2993, -nan, -nan, -nan
81.3993, -nan, -nan, -nan
81.4993, -nan, -nan, -nan
81.5993, -nan, -nan, -nan
81.6993, -nan, -nan, -nan
81.7993, -nan, -nan, -nan
81.8993, -nan, -nan, -nan
81.9993, -nan, -nan, -nan
82.0993, -nan, -nan, -nan
82.1993, -nan, -nan, -nan
82.2993, -nan, -nan, -nan
82.3993, -nan, -nan, -nan
82.4993, -nan, -nan, -nan
82.5993, -nan, -nan, -nan
82.6993, -nan, -nan, -nan
82.7993, -nan, -nan, -nan
82.8993, -nan, -nan, -nan
82.9993, -nan, -nan, -nan
83.0993, -nan, -nan, -nan
83.1993, -nan, -nan, -nan
83.2993, -nan, -nan, -nan
83.3993, -nan, -nan, -nan
83.4993, -nan, -nan, -nan
83.5993, -nan, -nan, -nan
83.6993, -nan, -nan, -nan
83.7993, -nan, -nan, -nan
83.8993, -nan, -nan, -nan
83.9993, -nan, -nan, -nan
84.0993, -nan, -nan, -nan
84.1993, -nan, -nan, -nan
84.2993, -nan, -nan, -nan
84.3993, -nan, -nan, -nan
84.4993, -nan, -nan, -nan
84.5993, -nan, -nan, -nan
84.6993, -nan, -nan, -nan
84.7993, -nan, -nan, -nan
84.8993, -nan, -nan, -nan
84.9993, -nan, -nan, -nan
85.0993, -nan, -nan, -nan
85.1993, -nan, -nan, -nan
85.2993, -nan, -nan, -nan
85.3993, -nan, -nan, -nan
85.4993, -nan, -nan, -nan
85.5993, -nan, -nan, -nan
85.6993, -nan, -nan, -nan
85.7993, -nan, -nan, -nan
85.8993, -nan, -nan, -nan
85.9993, -nan, -nan, -nan
86.0993, -nan, -nan, -nan
86.1993, -nan, -nan, -nan
86.2993, -nan, -nan, -nan
86.3993, -nan, -nan, -nan
86.4993, -nan, -nan, -nan
86.5993, -nan, -nan, -nan
86.6992, -nan, -nan, -nan
86.7992, -nan, -nan, -nan
86.8992, -nan, -nan, -nan
86.9992, -nan, -nan, -nan
87.0992, -nan, -nan, -nan
87.1992, -nan, -nan, -nan
87.2992, -nan, -nan, -nan
87.3992, -nan, -nan, -nan
87.4992, -nan, -nan, -nan
87.5992, -nan, -nan, -nan
87.6992, -nan, -nan, -nan
87.7992, -nan, -nan, -nan
87.8992, -nan, -nan, -nan
87.9992, -nan, -nan, -nan
88.0992, -nan, -nan, -nan
88.1992, -nan, -nan, -nan
88.2992, -nan, -nan, -nan
88.3992, -nan, -nan, -nan
88.4992, -nan, -nan, -nan
88.5992, -nan, -nan, -nan
88.6992, -nan, -nan, -nan
88.7992, -nan, -nan, -nan
88.8992, -nan, -nan, -nan
88.9992, -nan, -nan, -nan
89.0992, -nan, -nan, -nan
89.1992, -nan, -nan, -nan
89.2992, -nan, -nan, -nan
89.3992, -nan, -nan, -nan
89.4992, -nan, -nan, -nan
89.5992, -nan, -nan, -nan
89.6992, -nan, -nan, -nan
89.7992, -nan, -nan, -nan
89.8992, -nan, -nan, -nan
89.9992, -nan, -nan, -nan
90.0992, -nan, -nan, -nan
90.1992, -nan, -nan, -nan
90.2992, -nan, -nan, -nan
90.3992, -nan, -nan, -nan
90.4992, -nan, -nan, -nan
90.5992, -nan, -nan, -nan
90.6992, -nan, -nan, -nan
90.7992, -nan, -nan, -nan
90.8992, -nan, -nan, -nan
90.9992, -nan, -nan, -nan
91.0992, -nan, -nan, -nan
91.1992, -nan, -nan, -nan
91.2992, -nan, -nan, -nan
91.3992, -nan, -nan, -nan
91.4992, -nan, -nan, -nan
91.5992, -nan, -nan, -nan
91.6992, -nan, -nan, -nan
91.7992, -nan, -nan, -nan
91.8992, -nan, -nan, -nan
91.9992, -nan, -nan, -nan
92.0992, -nan, -nan, -nan
92.1992, -nan, -nan, -nan
92.2992, -nan, -nan, -nan
92.3992, -nan, -nan, -nan
92.4992, -nan, -nan, -nan
92.5992, -nan, -nan, -nan
92.6992, -nan, -nan, -nan
92.7992, -nan, -nan, -nan
92.8992, -nan, -nan, -nan
92.9992, -nan, -nan, -nan
93.0992, -nan, -nan, -nan
93.1992, -nan, -nan, -nan
93.2991, -nan, -nan, -nan
93.3991, -nan, -nan, -nan
93.4991, -nan, -nan, -nan
93.5991, -nan, -nan, -nan
93.6991, -nan, -nan, -nan
93.7991, -nan, -nan, -nan
93.8991, -nan, -nan, -nan
93.9991, -nan, -nan, -nan
94.0991, -nan, -nan, -nan
94.1991, -nan, -nan, -nan
94.2991, -nan, -nan, -nan
94.3991, -nan, -nan, -nan
94.4991, -nan, -nan, -nan
94.5991, -nan, -nan, -nan
94.6991, -nan, -nan, -nan
94.7991, -nan, -nan, -nan
94.8991, -nan, -nan, -nan
94.9991, -nan, -nan, -nan
95.0991, -nan, -nan, -nan
95.1991, -nan, -nan, -nan
95.2991, -nan, -nan, -nan
95.3991, -nan, -nan, -nan
95.4991, -nan, -nan, -nan
95.5991, -nan, -nan, -nan
95.6991, -nan, -nan, -nan
95.7991, -nan, -nan, -nan
95.8991, -nan, -nan, -nan
95.9991, -nan, -nan, -nan
96.0991, -nan, -nan, -nan
96.1991, -nan, -nan, -nan
96.2991, -nan, -nan, -nan
96.3991, -nan, -nan, -nan
96.4991, -nan, -nan, -nan
96.5991, -nan, -nan, -nan
96.6991, -nan, -nan, -nan
96.7991, -nan, -nan, -nan
96.8991, -nan, -nan, -nan
96.9991, -nan, -nan, -nan
97.0991, -nan, -nan, -nan
97.1991, -nan, -nan, -nan
97.2991, -nan, -nan, -nan
97.3991, -nan, -nan, -nan
97.4991, -nan, -nan, -nan
97.5991, -nan, -nan, -nan
97.6991, -nan, -nan, -nan
97.7991, -nan, -nan, -nan
97.8991, -nan, -nan, -nan
97.9991, -nan, -nan, -nan
98.0991, -nan, -nan, -nan
98.1991, -nan, -nan, -nan
98.2991, -nan, -nan, -nan
98.3991, -nan, -nan, -nan
98.4991, -nan, -nan, -nan
98.5991, -nan, -nan, -nan
98.6991, -nan, -nan, -nan
98.7991, -nan, -nan, -nan
98.8991, -nan, -nan, -nan
98.9991, -nan, -nan, -nan
99.0991, -nan, -nan, -nan
99.1991, -nan, -nan, -nan
99.2991, -nan, -nan, -nan
99.3991, -nan, -nan, -nan
99.4991, -nan, -nan, -nan
99.5991, -nan, -nan, -nan
99.6991, -nan, -nan, -nan
99.799, -nan, -nan, -nan
99.899, -nan, -nan, -nan
99.999, -nan, -nan, -nan
100.099, -nan, -nan, -nan
100.199, -nan, -nan, -nan
100.299, -nan, -nan, -nan
100.399, -nan, -nan, -nan
100.499, -nan, -nan, -nan
100.599, -nan, -nan, -nan
100.699, -nan, -nan, -nan
100.799, -nan, -nan, -nan
100.899, -nan, -nan, -nan
100.999, -nan, -nan, -nan
101.099, -nan, -nan, -nan
101.199, -nan, -nan, -nan
101.299, -nan, -nan, -nan
101.399, -nan, -nan, -nan
101.499, -nan, -nan, -nan
101.599, -nan, -nan, -nan
101.699, -nan, -nan, -nan
101.799, -nan, -nan, -nan
101.899, -nan, -nan, -nan
101.999, -nan, -nan, -nan
102.099, -nan, -nan, -nan
102.199, -nan, -nan, -nan
102.299, -nan, -nan, -nan
102.399, -nan, -nan, -nan
102.499, -nan, -nan, -nan
102.599, -nan, -nan, -nan
102.699, -nan, -nan, -nan
102.799, -nan, -nan, -nan
102.899, -nan, -nan, -nan
102.999, -nan, -nan, -nan
103.099, -nan, -nan, -nan
103.199, -nan, -nan, -nan
103.299, -nan, -nan, -nan
103.399, -nan, -nan, -nan
103.499, -nan, -nan, -nan
103.599, -nan, -nan, -nan
103.699, -nan, -nan, -nan
103.799, -nan, -nan, -nan
103.899, -nan, -nan, -nan
103.999, -nan, -nan, -nan
104.099, -nan, -nan, -nan
104.199, -nan, -nan, -nan
104.299, -nan, -nan, -nan
104.399, -nan, -nan, -nan
104.499, -nan, -nan, -nan
104.599, -nan, -nan, -nan
104.699, -nan, -nan, -nan
104.799, -nan, -nan, -nan
104.899, -nan, -nan, -nan
104.999, -nan, -nan, -nan
105.099, -nan, -nan, -nan
105.199, -nan, -nan, -nan
105.299, -nan, -nan, -nan
105.399, -nan, -nan, -nan
105.499, -nan, -nan, -nan
105.599, -nan, -nan, -nan
105.699, -nan, -nan, -nan
105.799, -nan, -nan, -nan
105.899, -nan, -nan, -nan
105.999, -nan, -nan, -nan
106.099, -nan, -nan, -nan
106.199, -nan, -nan, -nan
106.299, -nan, -nan, -nan
106.399, -nan, -nan, -nan
106.499, -nan, -nan, -nan
106.599, -nan, -nan, -nan
106.699, -nan, -nan, -nan
106.799, -nan, -nan, -nan
106.899, -nan, -nan, -nan
106.999, -nan, -nan, -nan
107.099, -nan, -nan, -nan
107.199, -nan, -nan, -nan
107.299, -nan, -nan, -nan
107.399, -nan, -nan, -nan
107.499, -nan, -nan, -nan
107.599, -nan, -nan, -nan
107.699, -nan, -nan, -nan
107.799, -nan, -nan, -nan
107.899, -nan, -nan, -nan
107.999, -nan, -nan, -nan
108.099, -nan, -nan, -nan
108.199, -nan, -nan, -nan
108.299, -nan, -nan, -nan
108.399, -nan, -nan, -nan
108.499, -nan, -nan, -nan
108.599, -nan, -nan, -nan
108.699, -nan, -nan, -nan
108.799, -nan, -nan, -nan
108.899, -nan, -nan, -nan
108.999, -nan, -nan, -nan
109.099, -nan, -nan, -nan
109.199, -nan, -nan, -nan
109.299, -nan, -nan, -nan
109.399, -nan, -nan, -nan
109.499, -nan, -nan, -nan
109.599, -nan, -nan, -nan
109.699, -nan, -nan, -nan
109.799, -nan, -nan, -nan
109.899, -nan, -nan, -nan
109.999, -nan, -nan, -nan
110.099, -nan, -nan, -nan
110.199, -nan, -nan, -nan
110.299, -nan, -nan, -nan
110.399, -nan, -nan, -nan
110.499, -nan, -nan, -nan
110.599, -nan, -nan, -nan
110.699, -nan, -nan, -nan
110.799, -nan, -nan, -nan
110.899, -nan, -nan, -nan
110.999, -nan, -nan, -nan
111.099, -nan, -nan, -nan
111.199, -nan, -nan, -nan
111.299, -nan, -nan, -nan
111.399, -nan, -nan, -nan
111.499, -nan, -nan, -nan
111.599, -nan, -nan, -nan
111.699, -nan, -nan, -nan
111.799, -nan, -nan, -nan
111.899, -nan, -nan, -nan
111.999, -nan, -nan, -nan
112.099, -nan, -nan, -nan
112.199, -nan, -nan, -nan
112.299, -nan, -nan, -nan
112.399, -nan, -nan, -nan
112.499, -nan, -nan, -nan
112.599, -nan, -nan, -nan
112.699, -nan, -nan, -nan
112.799, -nan, -nan, -nan
112.899, -nan, -nan, -nan
112.999, -nan, -nan, -nan
113.099, -nan, -nan, -nan
113.199, -nan, -nan, -nan
113.299, -nan, -nan, -nan
113.399, -nan, -nan, -nan
113.499, -nan, -nan, -nan
113.599, -nan, -nan, -nan
113.699, -nan, -nan, -nan
113.799, -nan, -nan, -nan
113.899, -nan, -nan, -nan
113.999, -nan, -nan, -nan
114.099, -nan, -nan, -nan
114.199, -nan, -nan, -nan
114.299, -nan, -nan, -nan
114.399, -nan, -nan, -nan
114.499, -nan, -nan, -nan
114.599, -nan, -nan, -nan
114.699, -nan, -nan, -nan
114.799, -nan, -nan, -nan
114.899, -nan, -nan, -nan
114.999, -nan, -nan, -nan
115.099, -nan, -nan, -nan
115.199, -nan, -nan, -nan
115.299, -nan, -nan, -nan
115.399, -nan, -nan, -nan
115.499, -nan, -nan, -nan
115.599, -nan, -nan, -nan
115.699, -nan, -nan, -nan
115.799, -nan, -nan, -nan
115.899, -nan, -nan, -nan
115.999, -nan, -nan, -nan
116.099, -nan, -nan, -nan
116.199, -nan, -nan, -nan
116.299, -nan, -nan, -nan
116.399, -nan, -nan, -nan
116.499, -nan, -nan, -nan
116.599, -nan, -nan, -nan
116.699, -nan, -nan, -nan
116.799, -nan, -nan, -nan
116.899, -nan, -nan, -nan
116.999, -nan, -nan, -nan
117.099, -nan, -nan, -nan
117.199, -nan, -nan, -nan
117.299, -nan, -nan, -nan
117.399, -nan, -nan, -nan
117.499, -nan, -nan, -nan
117.599, -nan, -nan, -nan
117.699, -nan, -nan, -nan
117.799, -nan, -nan, -nan
117.899, -nan, -nan, -nan
117.999, -nan, -nan, -nan
118.099, -nan, -nan, -nan
118.199, -nan, -nan, -nan
118.299, -nan, -nan, -nan
118.399, -nan, -nan, -nan
118.499, -nan, -nan, -nan
118.599, -nan, -nan, -nan
118.699, -nan, -nan, -nan
118.799, -nan, -nan, -nan
118.899, -nan, -nan, -nan
118.999, -nan, -nan, -nan
119.099, -nan, -nan, -nan
119.199, -nan, -nan, -nan
119.299, -nan, -nan, -nan
119.399, -nan, -nan, -nan
119.499, -nan, -nan, -nan
119.599, -nan, -nan, -nan
119.699, -nan, -nan, -nan
119.799, -nan, -nan, -nan
119.899, -nan, -nan, -nan
119.999, -nan, -nan, -nan
120.099, -nan, -nan, -nan
120.199, -nan, -nan, -nan
120.299, -nan, -nan, -nan
120.399, -nan, -nan, -nan
120.499, -nan, -nan, -nan
120.599, -nan, -nan, -nan
120.699, -nan, -nan, -nan
120.799, -nan, -nan, -nan
120.899, -nan, -nan, -nan
120.999, -nan, -nan, -nan
121.099, -nan, -nan, -nan
121.199, -nan, -nan, -nan
121.299, -nan, -nan, -nan
121.399, -nan, -nan, -nan
121.499, -nan, -nan, -nan
121.599, -nan, -nan, -nan
121.699, -nan, -nan, -nan
121.799, -nan, -nan, -nan
121.899, -nan, -nan, -nan
121.999, -nan, -nan, -nan
122.099, -nan, -nan, -nan
122.199, -nan, -nan, -nan
122.299, -nan, -nan, -nan
122.399, -nan, -nan, -nan
122.499, -nan, -nan, -nan
122.599, -nan, -nan, -nan
122.699, -nan, -nan, -nan
122.799, -nan, -nan, -nan
122.899, -nan, -nan, -nan
122.999, -nan, -nan, -nan
123.099, -nan, -nan, -nan
123.199, -nan, -nan, -nan
123.299, -nan, -nan, -nan
123.399, -nan, -nan, -nan
123.499, -nan, -nan, -nan
123.599, -nan, -nan, -nan
123.699, -nan, -nan, -nan
123.799, -nan, -nan, -nan
123.899, -nan, -nan, -nan
123.999, -nan, -nan, -nan
124.099, -nan, -nan, -nan
124.199, -nan, -nan, -nan
124.299, -nan, -nan, -nan
124.399, -nan, -nan, -nan
124.499, -nan, -nan, -nan
124.599, -nan, -nan, -nan
124.699, -nan, -nan, -nan
124.799, -nan, -nan, -nan
124.899, -nan, -nan, -nan
124.999, -nan, -nan, -nan
125.099, -nan, -nan, -nan
125.199, -nan, -nan, -nan
125.299, -nan, -nan, -nan
125.399, -nan, -nan, -nan
125.499, -nan, -nan, -nan
125.599, -nan, -nan, -nan
125.699, -nan, -nan, -nan
125.799, -nan, -nan, -nan
125.899, -nan, -nan, -nan
125.999, -nan, -nan, -nan
126.099, -nan, -nan, -nan
126.199, -nan, -nan, -nan
126.299, -nan, -nan, -nan
126.399, -nan, -nan, -nan
126.499, -nan, -nan, -nan
126.599, -nan, -nan, -nan
126.699, -nan, -nan, -nan
126.799, -nan, -nan, -nan
126.899, -nan, -nan, -nan
126.999, -nan, -nan, -nan
127.099, -nan, -nan, -nan
127.199, -nan, -nan, -nan
127.299, -nan, -nan, -nan
127.399, -nan, -nan, -nan
127.499, -nan, -nan, -nan
127.599, -nan, -nan, -nan
127.699, -nan, -nan, -nan
127.799, -nan, -nan, -nan
127.899, -nan, -nan, -nan
127.999, -nan, -nan, -nan
128.099, -nan, -nan, -nan
128.199, -nan, -nan, -nan
128.299, -nan, -nan, -nan
128.399, -nan, -nan, -nan
128.499, -nan, -nan, -nan
128.599, -nan, -nan, -nan
128.699, -nan, -nan, -nan
128.799, -nan, -nan, -nan
128.899, -nan, -nan, -nan
128.999, -nan, -nan, -nan
129.099, -nan, -nan, -nan
129.199, -nan, -nan, -nan
129.299, -nan, -nan, -nan
129.399, -nan, -nan, -nan
129.499, -nan, -nan, -nan
129.599, -nan, -nan, -nan
129.699, -nan, -nan, -nan
129.799, -nan, -nan, -nan
129.899, -nan, -nan, -nan
129.999, -nan, -nan, -nan
130.099, -nan, -nan, -nan
130.199, -nan, -nan, -nan
130.299, -nan, -nan, -nan
130.399, -nan, -nan, -nan
130.499, -nan, -nan, -nan
130.599, -nan, -nan, -nan
130.699, -nan, -nan, -nan
130.799, -nan, -nan, -nan
130.899, -nan, -nan, -nan
130.999, -nan, -nan, -nan
131.099, -nan, -nan, -nan
131.199, -nan, -nan, -nan
131.299, -nan, -nan, -nan
131.399, -nan, -nan, -nan
131.499, -nan, -nan, -nan
131.599, -nan, -nan, -nan
131.699, -nan, -nan, -nan
131.799, -nan, -nan, -nan
131.899, -nan, -nan, -nan
131.999, -nan, -nan, -nan
132.099, -nan, -nan, -nan
132.199, -nan, -nan, -nan
132.299, -nan, -nan, -nan
132.399, -nan, -nan, -nan
132.499, -nan, -nan, -nan
132.599, -nan, -nan, -nan
132.699, -nan, -nan, -nan
132.799, -nan, -nan, -nan
132.899, -nan, -nan, -nan
132.999, -nan, -nan, -nan
133.099, -nan, -nan, -nan
133.199, -nan, -nan, -nan
133.299, -nan, -nan, -nan
133.399, -nan, -nan, -nan
133.499, -nan, -nan, -nan
133.599, -nan, -nan, -nan
133.699, -nan, -nan, -nan
133.799, -nan, -nan, -nan
133.899, -nan, -nan, -nan
133.999, -nan, -nan, -nan
134.099, -nan, -nan, -nan
134.199, -nan, -nan, -nan
134.299, -nan, -nan, -nan
134.399, -nan, -nan, -nan
134.499, -nan, -nan, -nan
134.599, -nan, -nan, -nan
134.699, -nan, -nan, -nan
134.799, -nan, -nan, -nan
134.899, -nan, -nan, -nan
134.999, -nan, -nan, -nan
135.099, -nan, -nan, -nan
135.199, -nan, -nan, -nan
135.299, -nan, -nan, -nan
135.399, -nan, -nan, -nan
135.499, -nan, -nan, -nan
135.599, -nan, -nan, -nan
135.699, -nan, -nan, -nan
135.799, -nan, -nan, -nan
135.899, -nan, -nan, -nan
135.999, -nan, -nan, -nan
136.099, -nan, -nan, -nan
136.199, -nan, -nan, -nan
136.299, -nan, -nan, -nan
136.399, -nan, -nan, -nan
136.499, -nan, -nan, -nan
136.599, -nan, -nan, -nan
136.699, -nan, -nan, -nan
136.799, -nan, -nan, -nan
136.899, -nan, -nan, -nan
136.999, -nan, -nan, -nan
137.099, -nan, -nan, -nan
137.199, -nan, -nan, -nan
137.299, -nan, -nan, -nan
137.399, -nan, -nan, -nan
137.499, -nan, -nan, -nan
137.599, -nan, -nan, -nan
137.699, -nan, -nan, -nan
137.799, -nan, -nan, -nan
137.899, -nan, -nan, -nan
137.999, -nan, -nan, -nan
138.099, -nan, -nan, -nan
138.199, -nan, -nan, -nan
138.299, -nan, -nan, -nan
138.399, -nan, -nan, -nan
138.499, -nan, -nan, -nan
138.599, -nan, -nan, -nan
138.699, -nan, -nan, -nan
138.799, -nan, -nan, -nan
138.899, -nan, -nan, -nan
138.999, -nan, -nan, -nan
139.099, -nan, -nan, -nan
139.199, -nan, -nan, -nan
139.299, -nan, -nan, -nan
139.399, -nan, -nan, -nan
139.499, -nan, -nan, -nan
139.599, -nan, -nan, -nan
139.699, -nan, -nan, -nan
139.799, -nan, -nan, -nan
139.899, -nan, -nan, -nan
139.999, -nan, -nan, -nan
140.099, -nan, -nan, -nan
140.199, -nan, -nan, -nan
140.299, -nan, -nan, -nan
140.399, -nan, -nan, -nan
140.499, -nan, -nan, -nan
140.599, -nan, -nan, -nan
140.699, -nan, -nan, -nan
140.799, -nan, -nan, -nan
140.899, -nan, -nan, -nan
140.999, -nan, -nan, -nan
141.099, -nan, -nan, -nan
141.199, -nan, -nan, -nan
141.299, -nan, -nan, -nan
141.399, -nan, -nan, -nan
141.499, -nan, -nan, -nan
141.599, -nan, -nan, -nan
141.699, -nan, -nan, -nan
141.799, -nan, -nan, -nan
141.899, -nan, -nan, -nan
141.999, -nan, -nan, -nan
142.099, -nan, -nan, -nan
142.199, -nan, -nan, -nan
142.299, -nan, -nan, -nan
142.399, -nan, -nan, -nan
142.499, -nan, -nan, -nan
142.6, -nan, -nan, -nan
142.7, -nan, -nan, -nan
142.8, -nan, -nan, -nan
142.9, -nan, -nan, -nan
143, -nan, -nan, -nan
143.1, -nan, -nan, -nan
143.2, -nan, -nan, -nan
143.3, -nan, -nan, -nan
143.4, -nan, -nan, -nan
143.5, -nan, -nan, -nan
143.6, -nan, -nan, -nan
143.7, -nan, -nan, -nan
143.8, -nan, -nan, -nan
143.9, -nan, -nan, -nan
144, -nan, -nan, -nan
144.1, -nan, -nan, -nan
144.2, -nan, -nan, -nan
144.3, -nan, -nan, -nan
144.4, -nan, -nan, -nan
144.5, -nan, -nan, -nan
144.6, -nan, -nan, -nan
144.7, -nan, -nan, -nan
144.8, -nan, -nan, -nan
144.9, -nan, -nan, -nan
145, -nan, -nan, -nan
145.1, -nan, -nan, -nan
145.2, -nan, -nan, -nan
145.3, -nan, -nan, -nan
145.4, -nan, -nan, -nan
145.5, -nan, -nan, -nan
145.6, -nan, -nan, -nan
145.7, -nan, -nan, -nan
145.8, -nan, -nan, -nan
145.9, -nan, -nan, -nan
146, -nan, -nan, -nan
146.1, -nan, -nan, -nan
146.2, -nan, -nan, -nan
146.3, -nan, -nan, -nan
146.4, -nan, -nan, -nan
146.5, -nan, -nan, -nan
146.6, -nan, -nan, -nan
146.7, -nan, -nan, -nan
146.8, -nan, -nan, -nan
146.9, -nan, -nan, -nan
147, -nan, -nan, -nan
147.1, -nan, -nan, -nan
147.2, -nan, -nan, -nan
147.3, -nan, -nan, -nan
147.4, -nan, -nan, -nan
147.5, -nan, -nan, -nan
147.6, -nan, -nan, -nan
147.7, -nan, -nan, -nan
147.8, -nan, -nan, -nan
147.9, -nan, -nan, -nan
148, -nan, -nan, -nan
148.1, -nan, -nan, -nan
148.2, -nan, -nan, -nan
