0, nan, nan, -nan
148.3, -nan, -nan, -nan
148.4, -nan, -nan, -nan
148.5, -nan, -nan, -nan
148.6, -nan, -nan, -nan
148.7, -nan, -nan, -nan
148.8, -nan, -nan, -nan
148.9, -nan, -nan, -nan
149, -nan, -nan, -nan
149.1, -nan, -nan, -nan
149.2, -nan, -nan, -nan
149.3, -nan, -nan, -nan
149.4, -nan, -nan, -nan
149.5, -nan, -nan, -nan
149.6, -nan, -nan, -nan
149.7, -nan, -nan, -nan
149.8, -nan, -nan, -nan
149.9, -nan, -nan, -nan
150, -nan, -nan, -nan
150.1, -nan, -nan, -nan
150.2, -nan, -nan, -nan
150.3, -nan, -nan, -nan
150.4, -nan, -nan, -nan
150.5, -nan, -nan, -nan
150.6, -nan, -nan, -nan
150.7, -nan, -nan, -nan
150.8, -nan, -nan, -nan
150.9, -nan, -nan, -nan
151, -nan, -nan, -nan
151.1, -nan, -nan, -nan
151.2, -nan, -nan, -nan
151.3, -nan, -nan, -nan
151.4, -nan, -nan, -nan
151.5, -nan, -nan, -nan
151.6, -nan, -nan, -nan
151.7, -nan, -nan, -nan
151.8, -nan, -nan, -nan
151.9, -nan, -nan, -nan
152, -nan, -nan, -nan
152.1, -nan, -nan, -nan
152.2, -nan, -nan, -nan
152.3, -nan, -nan, -nan
152.4, -nan, -nan, -nan
152.5, -nan, -nan, -nan
152.6, -nan, -nan, -nan
152.7, -nan, -nan, -nan
152.8, -nan, -nan, -nan
152.9, -nan, -nan, -nan
153, -nan, -nan, -nan
153.1, -nan, -nan, -nan
153.2, -nan, -nan, -nan
153.3, -nan, -nan, -nan
153.4, -nan, -nan, -nan
153.5, -nan, -nan, -nan
153.6, -nan, -nan, -nan
153.7, -nan, -nan, -nan
153.8, -nan, -nan, -nan
153.9, -nan, -nan, -nan
154, -nan, -nan, -nan
154.1, -nan, -nan, -nan
154.2, -nan, -nan, -nan
154.3, -nan, -nan, -nan
154.4, -nan, -nan, -nan
154.5, -nan, -nan, -nan
154.6, -nan, -nan, -nan
154.7, -nan, -nan, -nan
154.8, -nan, -nan, -nan
154.9, -nan, -nan, -nan
155, -nan, -nan, -nan
155.1, -nan, -nan, -nan
155.2, -nan, -nan, -nan
155.3, -nan, -nan, -nan
155.4, -nan, -nan, -nan
155.5, -nan, -nan, -nan
155.6, -nan, -nan, -nan
155.7, -nan, -nan, -nan
155.8, -nan, -nan, -nan
155.9, -nan, -nan, -nan
156, -nan, -nan, -nan
156.1, -nan, -nan, -nan
156.2, -nan, -nan, -nan
156.3, -nan, -nan, -nan
156.4, -nan, -nan, -nan
156.5, -nan, -nan, -nan
156.6, -nan, -nan, -nan
156.7, -nan, -nan, -nan
156.8, -nan, -nan, -nan
156.9, -nan, -nan, -nan
157, -nan, -nan, -nan
157.1, -nan, -nan, -nan
157.2, -nan, -nan, -nan
157.3, -nan, -nan, -nan
157.4, -nan, -nan, -nan
157.5, -nan, -nan, -nan
157.6, -nan, -nan, -nan
157.7, -nan, -nan, -nan
157.8, -nan, -nan, -nan
157.9, -nan, -nan, -nan
158, -nan, -nan, -nan
158.1, -nan, -nan, -nan
158.2, -nan, -nan, -nan
158.3, -nan, -nan, -nan
158.4, -nan, -nan, -nan
158.5, -nan, -nan, -nan
158.6, -nan, -nan, -nan
158.7, -nan, -nan, -nan
158.8, -nan, -nan, -nan
158.9, -nan, -nan, -nan
159.001, -nan, -nan, -nan
159.101, -nan, -nan, -nan
159.201, -nan, -nan, -nan
159.301, -nan, -nan, -nan
159.401, -nan, -nan, -nan
159.501, -nan, -nan, -nan
159.601, -nan, -nan, -nan
159.701, -nan, -nan, -nan
159.801, -nan, -nan, -nan
159.901, -nan, -nan, -nan
160.001, -nan, -nan, -nan
160.101, -nan, -nan, -nan
160.201, -nan, -nan, -nan
160.301, -nan, -nan, -nan
160.401, -nan, -nan, -nan
160.501, -nan, -nan, -nan
160.601, -nan, -nan, -nan
160.701, -nan, -nan, -nan
160.801, -nan, -nan, -nan
160.901, -nan, -nan, -nan
161.001, -nan, -nan, -nan
161.101, -nan, -nan, -nan
161.201, -nan, -nan, -nan
161.301, -nan, -nan, -nan
161.401, -nan, -nan, -nan
161.501, -nan, -nan, -nan
161.601, -nan, -nan, -nan
161.701, -nan, -nan, -nan
161.801, -nan, -nan, -nan
161.901, -nan, -nan, -nan
162.001, -nan, -nan, -nan
162.101, -nan, -nan, -nan
162.201, -nan, -nan, -nan
162.301, -nan, -nan, -nan
162.401, -nan, -nan, -nan
162.501, -nan, -nan, -nan
162.601, -nan, -nan, -nan
162.701, -nan, -nan, -nan
162.801, -nan, -nan, -nan
162.901, -nan, -nan, -nan
163.001, -nan, -nan, -nan
163.101, -nan, -nan, -nan
163.201, -nan, -nan, -nan
163.301, -nan, -nan, -nan
163.401, -nan, -nan, -nan
163.501, -nan, -nan, -nan
163.601, -nan, -nan, -nan
163.701, -nan, -nan, -nan
163.801, -nan, -nan, -nan
163.901, -nan, -nan, -nan
164.001, -nan, -nan, -nan
164.101, -nan, -nan, -nan
164.201, -nan, -nan, -nan
164.301, -nan, -nan, -nan
164.401, -nan, -nan, -nan
164.501, -nan, -nan, -nan
164.601, -nan, -nan, -nan
164.701, -nan, -nan, -nan
164.801, -nan, -nan, -nan
164.901, -nan, -nan, -nan
165.001, -nan, -nan, -nan
165.101, -nan, -nan, -nan
165.201, -nan, -nan, -nan
165.301, -nan, -nan, -nan
165.401, -nan, -nan, -nan
165.501, -nan, -nan, -nan
165.601, -nan, -nan, -nan
165.701, -nan, -nan, -nan
165.801, -nan, -nan, -nan
165.901, -nan, -nan, -nan
166.001, -nan, -nan, -nan
166.101, -nan, -nan, -nan
166.201, -nan, -nan, -nan
166.301, -nan, -nan, -nan
166.401, -nan, -nan, -nan
166.501, -nan, -nan, -nan
166.601, -nan, -nan, -nan
166.701, -nan, -nan, -nan
166.801, -nan, -nan, -nan
166.901, -nan, -nan, -nan
167.001, -nan, -nan, -nan
167.101, -nan, -nan, -nan
167.201, -nan, -nan, -nan
167.301, -nan, -nan, -nan
167.401, -nan, -nan, -nan
167.501, -nan, -nan, -nan
167.601, -nan, -nan, -nan
167.701, -nan, -nan, -nan
167.801, -nan, -nan, -nan
167.901, -nan, -nan, -nan
168.001, -nan, -nan, -nan
168.101, -nan, -nan, -nan
168.201, -nan, -nan, -nan
168.301, -nan, -nan, -nan
168.401, -nan, -nan, -nan
168.501, -nan, -nan, -nan
168.601, -nan, -nan, -nan
168.701, -nan, -nan, -nan
168.801, -nan, -nan, -nan
168.901, -nan, -nan, -nan
169.001, -nan, -nan, -nan
169.101, -nan, -nan, -nan
169.201, -nan, -nan, -nan
169.301, -nan, -nan, -nan
169.401, -nan, -nan, -nan
169.501, -nan, -nan, -nan
169.601, -nan, -nan, -nan
169.701, -nan, -nan, -nan
169.801, -nan, -nan, -nan
169.901, -nan, -nan, -nan
170.001, -nan, -nan, -nan
170.101, -nan, -nan, -nan
170.201, -nan, -nan, -nan
170.301, -nan, -nan, -nan
170.401, -nan, -nan, -nan
170.501, -nan, -nan, -nan
170.601, -nan, -nan, -nan
170.701, -nan, -nan, -nan
170.801, -nan, -nan, -nan
170.901, -nan, -nan, -nan
171.001, -nan, -nan, -nan
171.101, -nan, -nan, -nan
171.201, -nan, -nan, -nan
171.301, -nan, -nan, -nan
171.401, -nan, -nan, -nan
171.501, -nan, -nan, -nan
171.601, -nan, -nan, -nan
171.701, -nan, -nan, -nan
171.801, -nan, -nan, -nan
171.901, -nan, -nan, -nan
172.001, -nan, -nan, -nan
172.101, -nan, -nan, -nan
172.201, -nan, -nan, -nan
172.301, -nan, -nan, -nan
172.401, -nan, -nan, -nan
172.501, -nan, -nan, -nan
172.601, -nan, -nan, -nan
172.701, -nan, -nan, -nan
172.801, -nan, -nan, -nan
172.901, -nan, -nan, -nan
173.001, -nan, -nan, -nan
173.101, -nan, -nan, -nan
173.201, -nan, -nan, -nan
173.301, -nan, -nan, -nan
173.401, -nan, -nan, -nan
173.501, -nan, -nan, -nan
173.601, -nan, -nan, -nan
173.701, -nan, -nan, -nan
173.801, -nan, -nan, -nan
173.901, -nan, -nan, -nan
174.001, -nan, -nan, -nan
174.101, -nan, -nan, -nan
174.201, -nan, -nan, -nan
174.301, -nan, -nan, -nan
174.401, -nan, -nan, -nan
174.501, -nan, -nan, -nan
174.601, -nan, -nan, -nan
174.701, -nan, -nan, -nan
174.801, -nan, -nan, -nan
174.901, -nan, -nan, -nan
175.001, -nan, -nan, -nan
175.101, -nan, -nan, -nan
175.201, -nan, -nan, -nan
175.301, -nan, -nan, -nan
175.402, -nan, -nan, -nan
175.502, -nan, -nan, -nan
175.602, -nan, -nan, -nan
175.702, -nan, -nan, -nan
175.802, -nan, -nan, -nan
175.902, -nan, -nan, -nan
176.002, -nan, -nan, -nan
176.102, -nan, -nan, -nan
176.202, -nan, -nan, -nan
176.302, -nan, -nan, -nan
176.402, -nan, -nan, -nan
176.502, -nan, -nan, -nan
176.602, -nan, -nan, -nan
176.702, -nan, -nan, -nan
176.802, -nan, -nan, -nan
176.902, -nan, -nan, -nan
177.002, -nan, -nan, -nan
177.102, -nan, -nan, -nan
177.202, -nan, -nan, -nan
177.302, -nan, -nan, -nan
177.402, -nan, -nan, -nan
177.502, -nan, -nan, -nan
177.602, -nan, -nan, -nan
177.702, -nan, -nan, -nan
177.802, -nan, -nan, -nan
177.902, -nan, -nan, -nan
178.002, -nan, -nan, -nan
178.102, -nan, -nan, -nan
178.202, -nan, -nan, -nan
178.302, -nan, -nan, -nan
178.402, -nan, -nan, -nan
178.502, -nan, -nan, -nan
178.602, -nan, -nan, -nan
178.702, -nan, -nan, -nan
178.802, -nan, -nan, -nan
178.902, -nan, -nan, -nan
179.002, -nan, -nan, -nan
179.102, -nan, -nan, -nan
179.202, -nan, -nan, -nan
179.302, -nan, -nan, -nan
179.402, -nan, -nan, -nan
179.502, -nan, -nan, -nan
179.602, -nan, -nan, -nan
179.702, -nan, -nan, -nan
179.802, -nan, -nan, -nan
179.902, -nan, -nan, -nan
180.002, -nan, -nan, -nan
180.102, -nan, -nan, -nan
180.202, -nan, -nan, -nan
180.302, -nan, -nan, -nan
180.402, -nan, -nan, -nan
180.502, -nan, -nan, -nan
180.602, -nan, -nan, -nan
180.702, -nan, -nan, -nan
180.802, -nan, -nan, -nan
180.902, -nan, -nan, -nan
181.002, -nan, -nan, -nan
181.102, -nan, -nan, -nan
181.202, -nan, -nan, -nan
181.302, -nan, -nan, -nan
181.402, -nan, -nan, -nan
181.502, -nan, -nan, -nan
181.602, -nan, -nan, -nan
181.702, -nan, -nan, -nan
181.802, -nan, -nan, -nan
181.902, -nan, -nan, -nan
182.002, -nan, -nan, -nan
182.102, -nan, -nan, -nan
182.202, -nan, -nan, -nan
182.302, -nan, -nan, -nan
182.402, -nan, -nan, -nan
182.502, -nan, -nan, -nan
182.602, -nan, -nan, -nan
182.702, -nan, -nan, -nan
182.802, -nan, -nan, -nan
182.902, -nan, -nan, -nan
183.002, -nan, -nan, -nan
183.102, -nan, -nan, -nan
183.202, -nan, -nan, -nan
183.302, -nan, -nan, -nan
183.402, -nan, -nan, -nan
183.502, -nan, -nan, -nan
183.602, -nan, -nan, -nan
183.702, -nan, -nan, -nan
183.802, -nan, -nan, -nan
183.902, -nan, -nan, -nan
184.002, -nan, -nan, -nan
184.102, -nan, -nan, -nan
184.202, -nan, -nan, -nan
184.302, -nan, -nan, -nan
184.402, -nan, -nan, -nan
184.502, -nan, -nan, -nan
184.602, -nan, -nan, -nan
184.702, -nan, -nan, -nan
184.802, -nan, -nan, -nan
184.902, -nan, -nan, -nan
185.002, -nan, -nan, -nan
185.102, -nan, -nan, -nan
185.202, -nan, -nan, -nan
185.302, -nan, -nan, -nan
185.402, -nan, -nan, -nan
185.502, -nan, -nan, -nan
185.602, -nan, -nan, -nan
185.702, -nan, -nan, -nan
185.802, -nan, -nan, -nan
185.902, -nan, -nan, -nan
186.002, -nan, -nan, -nan
186.102, -nan, -nan, -nan
186.202, -nan, -nan, -nan
186.302, -nan, -nan, -nan
186.402, -nan, -nan, -nan
186.502, -nan, -nan, -nan
186.602, -nan, -nan, -nan
186.702, -nan, -nan, -nan
186.802, -nan, -nan, -nan
186.902, -nan, -nan, -nan
187.002, -nan, -nan, -nan
187.102, -nan, -nan, -nan
187.202, -nan, -nan, -nan
187.302, -nan, -nan, -nan
187.402, -nan, -nan, -nan
187.502, -nan, -nan, -nan
187.602, -nan, -nan, -nan
187.702, -nan, -nan, -nan
187.802, -nan, -nan, -nan
187.902, -nan, -nan, -nan
188.002, -nan, -nan, -nan
188.102, -nan, -nan, -nan
188.202, -nan, -nan, -nan
188.302, -nan, -nan, -nan
188.402, -nan, -nan, -nan
188.502, -nan, -nan, -nan
188.602, -nan, -nan, -nan
188.702, -nan, -nan, -nan
188.802, -nan, -nan, -nan
188.902, -nan, -nan, -nan
189.002, -nan, -nan, -nan
189.102, -nan, -nan, -nan
189.202, -nan, -nan, -nan
189.302, -nan, -nan, -nan
189.402, -nan, -nan, -nan
189.502, -nan, -nan, -nan
189.602, -nan, -nan, -nan
189.702, -nan, -nan, -nan
189.802, -nan, -nan, -nan
189.902, -nan, -nan, -nan
190.002, -nan, -nan, -nan
190.102, -nan, -nan, -nan
190.202, -nan, -nan, -nan
190.302, -nan, -nan, -nan
190.402, -nan, -nan, -nan
190.502, -nan, -nan, -nan
190.602, -nan, -nan, -nan
190.702, -nan, -nan, -nan
190.802, -nan, -nan, -nan
190.902, -nan, -nan, -nan
191.002, -nan, -nan, -nan
191.102, -nan, -nan, -nan
191.202, -nan, -nan, -nan
191.302, -nan, -nan, -nan
191.402, -nan, -nan, -nan
191.502, -nan, -nan, -nan
191.602, -nan, -nan, -nan
191.702, -nan, -nan, -nan
191.803, -nan, -nan, -nan
191.903, -nan, -nan, -nan
192.003, -nan, -nan, -nan
192.103, -nan, -nan, -nan
192.203, -nan, -nan, -nan
192.303, -nan, -nan, -nan
192.403, -nan, -nan, -nan
192.503, -nan, -nan, -nan
192.603, -nan, -nan, -nan
192.703, -nan, -nan, -nan
192.803, -nan, -nan, -nan
192.903, -nan, -nan, -nan
193.003, -nan, -nan, -nan
193.103, -nan, -nan, -nan
193.203, -nan, -nan, -nan
193.303, -nan, -nan, -nan
193.403, -nan, -nan, -nan
193.503, -nan, -nan, -nan
193.603, -nan, -nan, -nan
193.703, -nan, -nan, -nan
193.803, -nan, -nan, -nan
193.903, -nan, -nan, -nan
194.003, -nan, -nan, -nan
194.103, -nan, -nan, -nan
194.203, -nan, -nan, -nan
194.303, -nan, -nan, -nan
194.403, -nan, -nan, -nan
194.503, -nan, -nan, -nan
194.603, -nan, -nan, -nan
194.703, -nan, -nan, -nan
194.803, -nan, -nan, -nan
194.903, -nan, -nan, -nan
195.003, -nan, -nan, -nan
195.103, -nan, -nan, -nan
195.203, -nan, -nan, -nan
195.303, -nan, -nan, -nan
195.403, -nan, -nan, -nan
195.503, -nan, -nan, -nan
195.603, -nan, -nan, -nan
195.703, -nan, -nan, -nan
195.803, -nan, -nan, -nan
195.903, -nan, -nan, -nan
196.003, -nan, -nan, -nan
196.103, -nan, -nan, -nan
196.203, -nan, -nan, -nan
196.303, -nan, -nan, -nan
196.403, -nan, -nan, -nan
196.503, -nan, -nan, -nan
196.603, -nan, -nan, -nan
196.703, -nan, -nan, -nan
196.803, -nan, -nan, -nan
196.903, -nan, -nan, -nan
197.003, -nan, -nan, -nan
197.103, -nan, -nan, -nan
197.203, -nan, -nan, -nan
197.303, -nan, -nan, -nan
197.403, -nan, -nan, -nan
197.503, -nan, -nan, -nan
197.603, -nan, -nan, -nan
197.703, -nan, -nan, -nan
197.803, -nan, -nan, -nan
197.903, -nan, -nan, -nan
198.003, -nan, -nan, -nan
198.103, -nan, -nan, -nan
198.203, -nan, -nan, -nan
198.303, -nan, -nan, -nan
198.403, -nan, -nan, -nan
198.503, -nan, -nan, -nan
198.603, -nan, -nan, -nan
198.703, -nan, -nan, -nan
198.803, -nan, -nan, -nan
198.903, -nan, -nan, -nan
199.003, -nan, -nan, -nan
199.103, -nan, -nan, -nan
199.203, -nan, -nan, -nan
199.303, -nan, -nan, -nan
199.403, -nan, -nan, -nan
199.503, -nan, -nan, -nan
199.603, -nan, -nan, -nan
199.703, -nan, -nan, -nan
199.803, -nan, -nan, -nan
199.903, -nan, -nan, -nan
200.003, -nan, -nan, -nan
200.103, -nan, -nan, -nan
200.203, -nan, -nan, -nan
200.303, -nan, -nan, -nan
200.403, -nan, -nan, -nan
200.503, -nan, -nan, -nan
200.603, -nan, -nan, -nan
200.703, -nan, -nan, -nan
200.803, -nan, -nan, -nan
200.903, -nan, -nan, -nan
201.003, -nan, -nan, -nan
201.103, -nan, -nan, -nan
201.203, -nan, -nan, -nan
201.303, -nan, -nan, -nan
201.403, -nan, -nan, -nan
201.503, -nan, -nan, -nan
201.603, -nan, -nan, -nan
201.703, -nan, -nan, -nan
201.803, -nan, -nan, -nan
201.903, -nan, -nan, -nan
202.003, -nan, -nan, -nan
202.103, -nan, -nan, -nan
202.203, -nan, -nan, -nan
202.303, -nan, -nan, -nan
202.403, -nan, -nan, -nan
202.503, -nan, -nan, -nan
202.603, -nan, -nan, -nan
202.703, -nan, -nan, -nan
202.803, -nan, -nan, -nan
202.903, -nan, -nan, -nan
203.003, -nan, -nan, -nan
203.103, -nan, -nan, -nan
203.203, -nan, -nan, -nan
203.303, -nan, -nan, -nan
203.403, -nan, -nan, -nan
203.503, -nan, -nan, -nan
203.603, -nan, -nan, -nan
203.703, -nan, -nan, -nan
203.803, -nan, -nan, -nan
203.903, -nan, -nan, -nan
204.003, -nan, -nan, -nan
204.103, -nan, -nan, -nan
204.203, -nan, -nan, -nan
204.303, -nan, -nan, -nan
204.403, -nan, -nan, -nan
204.503, -nan, -nan, -nan
204.603, -nan, -nan, -nan
204.703, -nan, -nan, -nan
204.803, -nan, -nan, -nan
204.903, -nan, -nan, -nan
205.003, -nan, -nan, -nan
205.103, -nan, -nan, -nan
205.203, -nan, -nan, -nan
205.303, -nan, -nan, -nan
205.403, -nan, -nan, -nan
205.503, -nan, -nan, -nan
205.603, -nan, -nan, -nan
205.703, -nan, -nan, -nan
205.803, -nan, -nan, -nan
205.903, -nan, -nan, -nan
206.003, -nan, -nan, -nan
206.103, -nan, -nan, -nan
206.203, -nan, -nan, -nan
206.303, -nan, -nan, -nan
206.403, -nan, -nan, -nan
206.503, -nan, -nan, -nan
206.603, -nan, -nan, -nan
206.703, -nan, -nan, -nan
206.803, -nan, -nan, -nan
206.903, -nan, -nan, -nan
207.003, -nan, -nan, -nan
207.103, -nan, -nan, -nan
207.203, -nan, -nan, -nan
207.303, -nan, -nan, -nan
207.403, -nan, -nan, -nan
207.503, -nan, -nan, -nan
207.603, -nan, -nan, -nan
207.703, -nan, -nan, -nan
207.803, -nan, -nan, -nan
207.903, -nan, -nan, -nan
208.003, -nan, -nan, -nan
208.104, -nan, -nan, -nan
208.204, -nan, -nan, -nan
208.304, -nan, -nan, -nan
208.404, -nan, -nan, -nan
208.504, -nan, -nan, -nan
208.604, -nan, -nan, -nan
208.704, -nan, -nan, -nan
208.804, -nan, -nan, -nan
208.904, -nan, -nan, -nan
209.004, -nan, -nan, -nan
209.104, -nan, -nan, -nan
209.204, -nan, -nan, -nan
209.304, -nan, -nan, -nan
209.404, -nan, -nan, -nan
209.504, -nan, -nan, -nan
209.604, -nan, -nan, -nan
209.704, -nan, -nan, -nan
209.804, -nan, -nan, -nan
209.904, -nan, -nan, -nan
210.004, -nan, -nan, -nan
210.104, -nan, -nan, -nan
210.204, -nan, -nan, -nan
210.304, -nan, -nan, -nan
210.404, -nan, -nan, -nan
210.504, -nan, -nan, -nan
210.604, -nan, -nan, -nan
210.704, -nan, -nan, -nan
210.804, -nan, -nan, -nan
210.904, -nan, -nan, -nan
211.004, -nan, -nan, -nan
211.104, -nan, -nan, -nan
211.204, -nan, -nan, -nan
211.304, -nan, -nan, -nan
211.404, -nan, -nan, -nan
211.504, -nan, -nan, -nan
211.604, -nan, -nan, -nan
211.704, -nan, -nan, -nan
211.804, -nan, -nan, -nan
211.904, -nan, -nan, -nan
212.004, -nan, -nan, -nan
212.104, -nan, -nan, -nan
212.204, -nan, -nan, -nan
212.304, -nan, -nan, -nan
212.404, -nan, -nan, -nan
212.504, -nan, -nan, -nan
212.604, -nan, -nan, -nan
212.704, -nan, -nan, -nan
212.804, -nan, -nan, -nan
212.904, -nan, -nan, -nan
213.004, -nan, -nan, -nan
213.104, -nan, -nan, -nan
213.204, -nan, -nan, -nan
213.304, -nan, -nan, -nan
213.404, -nan, -nan, -nan
213.504, -nan, -nan, -nan
213.604, -nan, -nan, -nan
213.704, -nan, -nan, -nan
213.804, -nan, -nan, -nan
213.904, -nan, -nan, -nan
214.004, -nan, -nan, -nan
214.104, -nan, -nan, -nan
214.204, -nan, -nan, -nan
214.304, -nan, -nan, -nan
214.404, -nan, -nan, -nan
214.504, -nan, -nan, -nan
214.604, -nan, -nan, -nan
214.704, -nan, -nan, -nan
214.804, -nan, -nan, -nan
214.904, -nan, -nan, -nan
215.004, -nan, -nan, -nan
215.104, -nan, -nan, -nan
215.204, -nan, -nan, -nan
215.304, -nan, -nan, -nan
215.404, -nan, -nan, -nan
215.504, -nan, -nan, -nan
215.604, -nan, -nan, -nan
215.704, -nan, -nan, -nan
215.804, -nan, -nan, -nan
215.904, -nan, -nan, -nan
216.004, -nan, -nan, -nan
216.104, -nan, -nan, -nan
216.204, -nan, -nan, -nan
216.304, -nan, -nan, -nan
216.404, -nan, -nan, -nan
216.504, -nan, -nan, -nan
216.604, -nan, -nan, -nan
216.704, -nan, -nan, -nan
216.804, -nan, -nan, -nan
216.904, -nan, -nan, -nan
217.004, -nan, -nan, -nan
217.104, -nan, -nan, -nan
217.204, -nan, -nan, -nan
217.304, -nan, -nan, -nan
217.404, -nan, -nan, -nan
217.504, -nan, -nan, -nan
217.604, -nan, -nan, -nan
217.704, -nan, -nan, -nan
217.804, -nan, -nan, -nan
217.904, -nan, -nan, -nan
218.004, -nan, -nan, -nan
218.104, -nan, -nan, -nan
218.204, -nan, -nan, -nan
218.304, -nan, -nan, -nan
218.404, -nan, -nan, -nan
218.504, -nan, -nan, -nan
218.604, -nan, -nan, -nan
218.704, -nan, -nan, -nan
218.804, -nan, -nan, -nan
218.904, -nan, -nan, -nan
219.004, -nan, -nan, -nan
219.104, -nan, -nan, -nan
219.204, -nan, -nan, -nan
219.304, -nan, -nan, -nan
219.404, -nan, -nan, -nan
219.504, -nan, -nan, -nan
219.604, -nan, -nan, -nan
219.704, -nan, -nan, -nan
219.804, -nan, -nan, -nan
219.904, -nan, -nan, -nan
220.004, -nan, -nan, -nan
220.104, -nan, -nan, -nan
220.204, -nan, -nan, -nan
220.304, -nan, -nan, -nan
220.404, -nan, -nan, -nan
220.504, -nan, -nan, -nan
220.604, -nan, -nan, -nan
220.704, -nan, -nan, -nan
220.804, -nan, -nan, -nan
220.904, -nan, -nan, -nan
221.004, -nan, -nan, -nan
221.104, -nan, -nan, -nan
